GEO_ID,NAME,P1_001N,P1_001NA
860Z200US24280,ZCTA5 24280,772,null
860Z200US24281,ZCTA5 24281,2279,null
860Z200US24282,ZCTA5 24282,454,null
860Z200US24283,ZCTA5 24283,2133,null
860Z200US24290,ZCTA5 24290,1777,null
860Z200US24292,ZCTA5 24292,352,null
860Z200US24293,ZCTA5 24293,9442,null
860Z200US24301,ZCTA5 24301,14040,null
860Z200US24311,ZCTA5 24311,1705,null
860Z200US24312,ZCTA5 24312,2161,null
860Z200US24313,ZCTA5 24313,923,null
860Z200US24314,ZCTA5 24314,1332,null
860Z200US24315,ZCTA5 24315,3548,null
860Z200US24316,ZCTA5 24316,47,null
860Z200US24317,ZCTA5 24317,3756,null
860Z200US24318,ZCTA5 24318,601,null
860Z200US24319,ZCTA5 24319,6500,null
860Z200US24322,ZCTA5 24322,190,null
860Z200US24323,ZCTA5 24323,692,null
860Z200US24324,ZCTA5 24324,2012,null
860Z200US24325,ZCTA5 24325,975,null
860Z200US24326,ZCTA5 24326,1019,null
860Z200US24327,ZCTA5 24327,684,null
860Z200US24328,ZCTA5 24328,1999,null
860Z200US24330,ZCTA5 24330,3056,null
860Z200US24333,ZCTA5 24333,17309,null
860Z200US24340,ZCTA5 24340,5319,null
860Z200US24343,ZCTA5 24343,8849,null
860Z200US24347,ZCTA5 24347,1767,null
860Z200US24348,ZCTA5 24348,4725,null
860Z200US24350,ZCTA5 24350,1173,null
860Z200US24351,ZCTA5 24351,528,null
860Z200US24352,ZCTA5 24352,929,null
860Z200US24354,ZCTA5 24354,14446,null
860Z200US24360,ZCTA5 24360,5653,null
860Z200US24361,ZCTA5 24361,4555,null
860Z200US24363,ZCTA5 24363,1242,null
860Z200US24366,ZCTA5 24366,631,null
860Z200US24368,ZCTA5 24368,4896,null
860Z200US24370,ZCTA5 24370,5832,null
860Z200US24374,ZCTA5 24374,705,null
860Z200US24375,ZCTA5 24375,1451,null
860Z200US24377,ZCTA5 24377,278,null
860Z200US24378,ZCTA5 24378,1065,null
860Z200US24380,ZCTA5 24380,2696,null
860Z200US24381,ZCTA5 24381,3657,null
860Z200US24382,ZCTA5 24382,14109,null
860Z200US24401,ZCTA5 24401,38522,null
860Z200US24411,ZCTA5 24411,35,null
860Z200US24412,ZCTA5 24412,106,null
860Z200US24413,ZCTA5 24413,220,null
860Z200US24415,ZCTA5 24415,63,null
860Z200US24416,ZCTA5 24416,8888,null
860Z200US24421,ZCTA5 24421,3723,null
860Z200US24422,ZCTA5 24422,5821,null
860Z200US24426,ZCTA5 24426,13695,null
860Z200US24430,ZCTA5 24430,2858,null
860Z200US24431,ZCTA5 24431,2712,null
860Z200US24432,ZCTA5 24432,283,null
860Z200US24433,ZCTA5 24433,96,null
860Z200US24435,ZCTA5 24435,1695,null
860Z200US24437,ZCTA5 24437,1048,null
860Z200US24439,ZCTA5 24439,1119,null
860Z200US24440,ZCTA5 24440,2742,null
860Z200US24441,ZCTA5 24441,6327,null
860Z200US24442,ZCTA5 24442,88,null
860Z200US24445,ZCTA5 24445,2289,null
860Z200US24448,ZCTA5 24448,311,null
860Z200US24450,ZCTA5 24450,17654,null
860Z200US24457,ZCTA5 24457,372,null
860Z200US24458,ZCTA5 24458,364,null
860Z200US24459,ZCTA5 24459,734,null
860Z200US24460,ZCTA5 24460,1493,null
860Z200US24464,ZCTA5 24464,138,null
860Z200US24465,ZCTA5 24465,1305,null
860Z200US24467,ZCTA5 24467,2204,null
860Z200US24469,ZCTA5 24469,16,null
860Z200US24471,ZCTA5 24471,1471,null
860Z200US24472,ZCTA5 24472,2501,null
860Z200US24473,ZCTA5 24473,871,null
860Z200US24474,ZCTA5 24474,360,null
860Z200US24476,ZCTA5 24476,315,null
860Z200US24477,ZCTA5 24477,11269,null
860Z200US24479,ZCTA5 24479,1485,null
860Z200US24482,ZCTA5 24482,5200,null
860Z200US24483,ZCTA5 24483,670,null
860Z200US24484,ZCTA5 24484,699,null
860Z200US24485,ZCTA5 24485,438,null
860Z200US24486,ZCTA5 24486,3826,null
860Z200US24487,ZCTA5 24487,286,null
860Z200US24501,ZCTA5 24501,27160,null
860Z200US24502,ZCTA5 24502,41058,null
860Z200US24503,ZCTA5 24503,19810,null
860Z200US24504,ZCTA5 24504,9585,null
860Z200US24515,ZCTA5 24515,6685,null
860Z200US24517,ZCTA5 24517,5306,null
860Z200US24520,ZCTA5 24520,2308,null
860Z200US24521,ZCTA5 24521,9902,null
860Z200US24522,ZCTA5 24522,10041,null
860Z200US24523,ZCTA5 24523,18992,null
860Z200US24526,ZCTA5 24526,1408,null
860Z200US24527,ZCTA5 24527,2796,null
860Z200US24528,ZCTA5 24528,2994,null
860Z200US24529,ZCTA5 24529,1532,null
860Z200US24530,ZCTA5 24530,1062,null
860Z200US24531,ZCTA5 24531,8836,null
860Z200US24534,ZCTA5 24534,1471,null
860Z200US24536,ZCTA5 24536,317,null
860Z200US24538,ZCTA5 24538,4729,null
860Z200US24539,ZCTA5 24539,124,null
860Z200US24540,ZCTA5 24540,32094,null
860Z200US24541,ZCTA5 24541,27529,null
860Z200US24549,ZCTA5 24549,4121,null
860Z200US24550,ZCTA5 24550,7772,null
860Z200US24551,ZCTA5 24551,25601,null
860Z200US24553,ZCTA5 24553,1827,null
860Z200US24554,ZCTA5 24554,3952,null
860Z200US24555,ZCTA5 24555,2012,null
860Z200US24556,ZCTA5 24556,3357,null
860Z200US24557,ZCTA5 24557,7550,null
860Z200US24558,ZCTA5 24558,6036,null
860Z200US24562,ZCTA5 24562,467,null
860Z200US24563,ZCTA5 24563,5028,null
860Z200US24565,ZCTA5 24565,907,null
860Z200US24566,ZCTA5 24566,1325,null
860Z200US24569,ZCTA5 24569,938,null
860Z200US24570,ZCTA5 24570,41,null
860Z200US24571,ZCTA5 24571,1904,null
860Z200US24572,ZCTA5 24572,16399,null
860Z200US24574,ZCTA5 24574,3868,null
860Z200US24577,ZCTA5 24577,4821,null
860Z200US24578,ZCTA5 24578,1043,null
860Z200US24579,ZCTA5 24579,1304,null
860Z200US24580,ZCTA5 24580,582,null
860Z200US24581,ZCTA5 24581,38,null
860Z200US24586,ZCTA5 24586,5124,null
860Z200US24588,ZCTA5 24588,9196,null
860Z200US24589,ZCTA5 24589,2092,null
860Z200US24590,ZCTA5 24590,7909,null
860Z200US24592,ZCTA5 24592,13453,null
860Z200US24593,ZCTA5 24593,2132,null
860Z200US24594,ZCTA5 24594,1595,null
860Z200US24595,ZCTA5 24595,522,null
860Z200US24597,ZCTA5 24597,1171,null
860Z200US24598,ZCTA5 24598,1785,null
860Z200US24599,ZCTA5 24599,621,null
860Z200US24601,ZCTA5 24601,59,null
860Z200US24602,ZCTA5 24602,787,null
860Z200US24603,ZCTA5 24603,804,null
860Z200US24604,ZCTA5 24604,167,null
860Z200US24605,ZCTA5 24605,9104,null
860Z200US24606,ZCTA5 24606,158,null
860Z200US24607,ZCTA5 24607,322,null
860Z200US24609,ZCTA5 24609,6620,null
860Z200US24612,ZCTA5 24612,293,null
860Z200US24613,ZCTA5 24613,849,null
860Z200US24614,ZCTA5 24614,7252,null
860Z200US24620,ZCTA5 24620,2208,null
860Z200US24622,ZCTA5 24622,987,null
860Z200US24630,ZCTA5 24630,5971,null
860Z200US24631,ZCTA5 24631,2578,null
860Z200US24634,ZCTA5 24634,446,null
860Z200US24635,ZCTA5 24635,766,null
860Z200US24637,ZCTA5 24637,3302,null
860Z200US24639,ZCTA5 24639,3099,null
860Z200US24641,ZCTA5 24641,5377,null
860Z200US24646,ZCTA5 24646,607,null
860Z200US24649,ZCTA5 24649,2242,null
860Z200US24651,ZCTA5 24651,5976,null
860Z200US24656,ZCTA5 24656,2875,null
860Z200US24657,ZCTA5 24657,258,null
860Z200US24701,ZCTA5 24701,19137,null
860Z200US24712,ZCTA5 24712,2174,null
860Z200US24714,ZCTA5 24714,323,null
860Z200US24715,ZCTA5 24715,359,null
860Z200US24716,ZCTA5 24716,317,null
860Z200US24719,ZCTA5 24719,154,null
860Z200US24724,ZCTA5 24724,158,null
860Z200US24726,ZCTA5 24726,610,null
860Z200US24729,ZCTA5 24729,172,null
860Z200US24731,ZCTA5 24731,202,null
860Z200US24733,ZCTA5 24733,314,null
860Z200US24736,ZCTA5 24736,592,null
860Z200US24737,ZCTA5 24737,1314,null
860Z200US24738,ZCTA5 24738,11,null
860Z200US24739,ZCTA5 24739,13670,null
860Z200US24740,ZCTA5 24740,16238,null
860Z200US24747,ZCTA5 24747,2734,null
860Z200US24801,ZCTA5 24801,5143,null
860Z200US24808,ZCTA5 24808,444,null
860Z200US24811,ZCTA5 24811,685,null
860Z200US24813,ZCTA5 24813,262,null
860Z200US24815,ZCTA5 24815,315,null
860Z200US24816,ZCTA5 24816,184,null
860Z200US24817,ZCTA5 24817,1383,null
860Z200US24818,ZCTA5 24818,1109,null
860Z200US24822,ZCTA5 24822,1086,null
860Z200US24823,ZCTA5 24823,317,null
860Z200US24826,ZCTA5 24826,98,null
860Z200US24827,ZCTA5 24827,1058,null
860Z200US24828,ZCTA5 24828,602,null
860Z200US24830,ZCTA5 24830,160,null
860Z200US24831,ZCTA5 24831,265,null
860Z200US24834,ZCTA5 24834,327,null
860Z200US24836,ZCTA5 24836,522,null
860Z200US24839,ZCTA5 24839,620,null
860Z200US24843,ZCTA5 24843,104,null
860Z200US24844,ZCTA5 24844,1585,null
860Z200US24845,ZCTA5 24845,525,null
860Z200US24846,ZCTA5 24846,316,null
860Z200US24847,ZCTA5 24847,259,null
860Z200US24848,ZCTA5 24848,82,null
860Z200US24849,ZCTA5 24849,278,null
860Z200US24850,ZCTA5 24850,90,null
860Z200US24851,ZCTA5 24851,324,null
860Z200US24853,ZCTA5 24853,725,null
860Z200US24854,ZCTA5 24854,860,null
860Z200US24855,ZCTA5 24855,35,null
860Z200US24857,ZCTA5 24857,1443,null
860Z200US24860,ZCTA5 24860,536,null
860Z200US24861,ZCTA5 24861,138,null
860Z200US24862,ZCTA5 24862,588,null
860Z200US24866,ZCTA5 24866,434,null
860Z200US24867,ZCTA5 24867,364,null
860Z200US24868,ZCTA5 24868,917,null
860Z200US24869,ZCTA5 24869,470,null
860Z200US24870,ZCTA5 24870,1852,null
860Z200US24871,ZCTA5 24871,540,null
860Z200US24872,ZCTA5 24872,799,null
860Z200US24873,ZCTA5 24873,448,null
860Z200US24874,ZCTA5 24874,2069,null
860Z200US24878,ZCTA5 24878,382,null
860Z200US24879,ZCTA5 24879,399,null
860Z200US24880,ZCTA5 24880,248,null
860Z200US24881,ZCTA5 24881,400,null
860Z200US24882,ZCTA5 24882,501,null
860Z200US24884,ZCTA5 24884,40,null
860Z200US24887,ZCTA5 24887,43,null
860Z200US24888,ZCTA5 24888,127,null
860Z200US24892,ZCTA5 24892,1271,null
860Z200US24894,ZCTA5 24894,470,null
860Z200US24895,ZCTA5 24895,47,null
860Z200US24898,ZCTA5 24898,330,null
860Z200US24901,ZCTA5 24901,9145,null
860Z200US24910,ZCTA5 24910,4519,null
860Z200US24915,ZCTA5 24915,515,null
860Z200US24916,ZCTA5 24916,412,null
860Z200US24918,ZCTA5 24918,1625,null
860Z200US24920,ZCTA5 24920,269,null
860Z200US24924,ZCTA5 24924,465,null
860Z200US24925,ZCTA5 24925,1042,null
860Z200US24927,ZCTA5 24927,369,null
860Z200US24931,ZCTA5 24931,1508,null
860Z200US24934,ZCTA5 24934,489,null
860Z200US24935,ZCTA5 24935,512,null
860Z200US24938,ZCTA5 24938,1477,null
860Z200US24941,ZCTA5 24941,1000,null
860Z200US24943,ZCTA5 24943,115,null
860Z200US24944,ZCTA5 24944,448,null
860Z200US24945,ZCTA5 24945,400,null
860Z200US24946,ZCTA5 24946,1289,null
860Z200US24951,ZCTA5 24951,1763,null
860Z200US24954,ZCTA5 24954,3079,null
860Z200US24957,ZCTA5 24957,538,null
860Z200US24962,ZCTA5 24962,104,null
860Z200US24963,ZCTA5 24963,3697,null
860Z200US24966,ZCTA5 24966,1201,null
860Z200US24970,ZCTA5 24970,3976,null
860Z200US24974,ZCTA5 24974,203,null
860Z200US24976,ZCTA5 24976,1008,null
860Z200US24977,ZCTA5 24977,465,null
860Z200US24981,ZCTA5 24981,529,null
860Z200US24983,ZCTA5 24983,1756,null
860Z200US24984,ZCTA5 24984,145,null
860Z200US24985,ZCTA5 24985,299,null
860Z200US24986,ZCTA5 24986,4529,null
860Z200US24991,ZCTA5 24991,451,null
860Z200US24993,ZCTA5 24993,15,null
860Z200US25002,ZCTA5 25002,62,null
860Z200US25003,ZCTA5 25003,2272,null
860Z200US25005,ZCTA5 25005,241,null
860Z200US25007,ZCTA5 25007,538,null
860Z200US25008,ZCTA5 25008,243,null
860Z200US25009,ZCTA5 25009,1029,null
860Z200US25011,ZCTA5 25011,739,null
860Z200US25015,ZCTA5 25015,4043,null
860Z200US25019,ZCTA5 25019,538,null
860Z200US25021,ZCTA5 25021,260,null
860Z200US25022,ZCTA5 25022,87,null
860Z200US25024,ZCTA5 25024,455,null
860Z200US25025,ZCTA5 25025,139,null
860Z200US25028,ZCTA5 25028,308,null
860Z200US25030,ZCTA5 25030,394,null
860Z200US25031,ZCTA5 25031,832,null
860Z200US25033,ZCTA5 25033,2117,null
860Z200US25035,ZCTA5 25035,964,null
860Z200US25036,ZCTA5 25036,318,null
860Z200US25039,ZCTA5 25039,921,null
860Z200US25040,ZCTA5 25040,478,null
860Z200US25043,ZCTA5 25043,1247,null
860Z200US25044,ZCTA5 25044,221,null
860Z200US25045,ZCTA5 25045,4770,null
860Z200US25047,ZCTA5 25047,281,null
860Z200US25048,ZCTA5 25048,282,null
860Z200US25049,ZCTA5 25049,705,null
860Z200US25051,ZCTA5 25051,170,null
860Z200US25053,ZCTA5 25053,4227,null
860Z200US25054,ZCTA5 25054,225,null
860Z200US25057,ZCTA5 25057,264,null
860Z200US25059,ZCTA5 25059,424,null
860Z200US25060,ZCTA5 25060,207,null
860Z200US25061,ZCTA5 25061,681,null
860Z200US25062,ZCTA5 25062,165,null
860Z200US25063,ZCTA5 25063,1417,null
860Z200US25064,ZCTA5 25064,9229,null
860Z200US25067,ZCTA5 25067,913,null
860Z200US25070,ZCTA5 25070,1873,null
860Z200US25071,ZCTA5 25071,10505,null
860Z200US25075,ZCTA5 25075,602,null
860Z200US25076,ZCTA5 25076,279,null
860Z200US25081,ZCTA5 25081,1211,null
860Z200US25082,ZCTA5 25082,1988,null
860Z200US25083,ZCTA5 25083,475,null
860Z200US25085,ZCTA5 25085,650,null
860Z200US25086,ZCTA5 25086,792,null
860Z200US25088,ZCTA5 25088,100,null
860Z200US25090,ZCTA5 25090,238,null
860Z200US25093,ZCTA5 25093,159,null
860Z200US25102,ZCTA5 25102,265,null
860Z200US25103,ZCTA5 25103,358,null
860Z200US25106,ZCTA5 25106,518,null
860Z200US25107,ZCTA5 25107,552,null
860Z200US25108,ZCTA5 25108,599,null
860Z200US25109,ZCTA5 25109,527,null
860Z200US25110,ZCTA5 25110,436,null
860Z200US25111,ZCTA5 25111,480,null
860Z200US25112,ZCTA5 25112,245,null
860Z200US25113,ZCTA5 25113,763,null
860Z200US25114,ZCTA5 25114,530,null
860Z200US25115,ZCTA5 25115,77,null
860Z200US25118,ZCTA5 25118,474,null
860Z200US25119,ZCTA5 25119,367,null
860Z200US25121,ZCTA5 25121,899,null
860Z200US25123,ZCTA5 25123,3287,null
860Z200US25124,ZCTA5 25124,1219,null
860Z200US25125,ZCTA5 25125,878,null
860Z200US25126,ZCTA5 25126,170,null
860Z200US25130,ZCTA5 25130,3437,null
860Z200US25132,ZCTA5 25132,273,null
860Z200US25133,ZCTA5 25133,711,null
860Z200US25134,ZCTA5 25134,494,null
860Z200US25136,ZCTA5 25136,1366,null
860Z200US25139,ZCTA5 25139,245,null
860Z200US25140,ZCTA5 25140,939,null
860Z200US25141,ZCTA5 25141,218,null
860Z200US25142,ZCTA5 25142,345,null
860Z200US25143,ZCTA5 25143,8792,null
860Z200US25148,ZCTA5 25148,314,null
860Z200US25149,ZCTA5 25149,245,null
860Z200US25152,ZCTA5 25152,306,null
860Z200US25154,ZCTA5 25154,778,null
860Z200US25156,ZCTA5 25156,59,null
860Z200US25159,ZCTA5 25159,4777,null
860Z200US25160,ZCTA5 25160,238,null
860Z200US25161,ZCTA5 25161,489,null
860Z200US25162,ZCTA5 25162,483,null
860Z200US25164,ZCTA5 25164,1136,null
860Z200US25165,ZCTA5 25165,566,null
860Z200US25168,ZCTA5 25168,2280,null
860Z200US25169,ZCTA5 25169,395,null
860Z200US25173,ZCTA5 25173,304,null
860Z200US25174,ZCTA5 25174,408,null
860Z200US25177,ZCTA5 25177,22870,null
860Z200US25180,ZCTA5 25180,103,null
860Z200US25181,ZCTA5 25181,1503,null
860Z200US25183,ZCTA5 25183,83,null
860Z200US25185,ZCTA5 25185,1093,null
860Z200US25186,ZCTA5 25186,756,null
860Z200US25187,ZCTA5 25187,690,null
860Z200US25193,ZCTA5 25193,311,null
860Z200US25201,ZCTA5 25201,111,null
860Z200US25202,ZCTA5 25202,1445,null
860Z200US25203,ZCTA5 25203,107,null
860Z200US25204,ZCTA5 25204,166,null
860Z200US25205,ZCTA5 25205,246,null
860Z200US25206,ZCTA5 25206,305,null
860Z200US25208,ZCTA5 25208,779,null
860Z200US25209,ZCTA5 25209,953,null
860Z200US25211,ZCTA5 25211,109,null
860Z200US25213,ZCTA5 25213,6214,null
860Z200US25214,ZCTA5 25214,477,null
860Z200US25231,ZCTA5 25231,78,null
860Z200US25234,ZCTA5 25234,939,null
860Z200US25235,ZCTA5 25235,983,null
860Z200US25239,ZCTA5 25239,1674,null
860Z200US25241,ZCTA5 25241,1668,null
860Z200US25243,ZCTA5 25243,924,null
860Z200US25244,ZCTA5 25244,680,null
860Z200US25245,ZCTA5 25245,916,null
860Z200US25247,ZCTA5 25247,487,null
860Z200US25248,ZCTA5 25248,2849,null
860Z200US25251,ZCTA5 25251,491,null
860Z200US25252,ZCTA5 25252,1089,null
860Z200US25253,ZCTA5 25253,1943,null
860Z200US25259,ZCTA5 25259,770,null
860Z200US25260,ZCTA5 25260,1404,null
860Z200US25261,ZCTA5 25261,254,null
860Z200US25262,ZCTA5 25262,771,null
860Z200US25264,ZCTA5 25264,404,null
860Z200US25265,ZCTA5 25265,1457,null
860Z200US25266,ZCTA5 25266,658,null
860Z200US25267,ZCTA5 25267,658,null
860Z200US25268,ZCTA5 25268,593,null
860Z200US25270,ZCTA5 25270,849,null
860Z200US25271,ZCTA5 25271,8893,null
860Z200US25275,ZCTA5 25275,2087,null
860Z200US25276,ZCTA5 25276,7226,null
860Z200US25285,ZCTA5 25285,703,null
860Z200US25286,ZCTA5 25286,1407,null
860Z200US25287,ZCTA5 25287,1376,null
860Z200US25301,ZCTA5 25301,2908,null
860Z200US25302,ZCTA5 25302,14307,null
860Z200US25303,ZCTA5 25303,6946,null
860Z200US25304,ZCTA5 25304,8466,null
860Z200US25305,ZCTA5 25305,8,null
860Z200US25306,ZCTA5 25306,6493,null
860Z200US25309,ZCTA5 25309,13146,null
860Z200US25311,ZCTA5 25311,9487,null
860Z200US25312,ZCTA5 25312,8823,null
860Z200US25313,ZCTA5 25313,12546,null
860Z200US25314,ZCTA5 25314,14673,null
860Z200US25315,ZCTA5 25315,3016,null
860Z200US25320,ZCTA5 25320,5447,null
860Z200US25387,ZCTA5 25387,5215,null
860Z200US25401,ZCTA5 25401,15086,null
860Z200US25403,ZCTA5 25403,15316,null
860Z200US25404,ZCTA5 25404,23034,null
860Z200US25405,ZCTA5 25405,14294,null
860Z200US25411,ZCTA5 25411,12367,null
860Z200US25413,ZCTA5 25413,9299,null
860Z200US25414,ZCTA5 25414,19541,null
860Z200US25419,ZCTA5 25419,11781,null
860Z200US25420,ZCTA5 25420,4402,null
860Z200US25421,ZCTA5 25421,31,null
860Z200US25422,ZCTA5 25422,1634,null
860Z200US25425,ZCTA5 25425,13389,null
860Z200US25427,ZCTA5 25427,16219,null
860Z200US25428,ZCTA5 25428,12749,null
860Z200US25430,ZCTA5 25430,8343,null
860Z200US25431,ZCTA5 25431,322,null
860Z200US25432,ZCTA5 25432,100,null
860Z200US25434,ZCTA5 25434,2382,null
860Z200US25437,ZCTA5 25437,519,null
860Z200US25438,ZCTA5 25438,7090,null
860Z200US25442,ZCTA5 25442,2080,null
860Z200US25443,ZCTA5 25443,7852,null
860Z200US25444,ZCTA5 25444,498,null
860Z200US25446,ZCTA5 25446,1373,null
860Z200US25501,ZCTA5 25501,1092,null
860Z200US25502,ZCTA5 25502,1062,null
860Z200US25503,ZCTA5 25503,807,null
860Z200US25504,ZCTA5 25504,12972,null
860Z200US25505,ZCTA5 25505,376,null
860Z200US25506,ZCTA5 25506,5019,null
860Z200US25507,ZCTA5 25507,1102,null
860Z200US25508,ZCTA5 25508,8930,null
860Z200US25510,ZCTA5 25510,5191,null
860Z200US25511,ZCTA5 25511,922,null
860Z200US25512,ZCTA5 25512,1066,null
860Z200US25514,ZCTA5 25514,3950,null
860Z200US25515,ZCTA5 25515,2062,null
860Z200US25517,ZCTA5 25517,1810,null
860Z200US25520,ZCTA5 25520,1443,null
860Z200US25521,ZCTA5 25521,1019,null
860Z200US25523,ZCTA5 25523,2620,null
860Z200US25524,ZCTA5 25524,3437,null
860Z200US25526,ZCTA5 25526,22578,null
860Z200US25529,ZCTA5 25529,915,null
860Z200US25530,ZCTA5 25530,5721,null
860Z200US25534,ZCTA5 25534,174,null
860Z200US25535,ZCTA5 25535,2249,null
860Z200US25537,ZCTA5 25537,1818,null
860Z200US25540,ZCTA5 25540,285,null
860Z200US25541,ZCTA5 25541,9364,null
860Z200US25544,ZCTA5 25544,48,null
860Z200US25545,ZCTA5 25545,4682,null
860Z200US25547,ZCTA5 25547,545,null
860Z200US25550,ZCTA5 25550,8432,null
860Z200US25555,ZCTA5 25555,2073,null
860Z200US25557,ZCTA5 25557,1320,null
860Z200US25559,ZCTA5 25559,2095,null
860Z200US25560,ZCTA5 25560,9215,null
860Z200US25564,ZCTA5 25564,1213,null
860Z200US25565,ZCTA5 25565,668,null
860Z200US25567,ZCTA5 25567,894,null
860Z200US25570,ZCTA5 25570,5898,null
860Z200US25571,ZCTA5 25571,1999,null
860Z200US25573,ZCTA5 25573,798,null
860Z200US25601,ZCTA5 25601,4642,null
860Z200US25606,ZCTA5 25606,1060,null
860Z200US25607,ZCTA5 25607,846,null
860Z200US25608,ZCTA5 25608,1000,null
860Z200US25611,ZCTA5 25611,689,null
860Z200US25612,ZCTA5 25612,219,null
860Z200US25617,ZCTA5 25617,250,null
860Z200US25621,ZCTA5 25621,2104,null
860Z200US25624,ZCTA5 25624,396,null
860Z200US25625,ZCTA5 25625,1528,null
860Z200US25628,ZCTA5 25628,478,null
860Z200US25630,ZCTA5 25630,523,null
860Z200US25632,ZCTA5 25632,740,null
860Z200US25634,ZCTA5 25634,1457,null
860Z200US25635,ZCTA5 25635,1203,null
860Z200US25637,ZCTA5 25637,983,null
860Z200US25638,ZCTA5 25638,758,null
860Z200US25639,ZCTA5 25639,579,null
860Z200US25644,ZCTA5 25644,441,null
860Z200US25646,ZCTA5 25646,677,null
860Z200US25647,ZCTA5 25647,608,null
860Z200US25649,ZCTA5 25649,1273,null
860Z200US25650,ZCTA5 25650,96,null
860Z200US25651,ZCTA5 25651,969,null
860Z200US25652,ZCTA5 25652,1472,null
860Z200US25653,ZCTA5 25653,228,null
860Z200US25654,ZCTA5 25654,139,null
860Z200US25661,ZCTA5 25661,5162,null
860Z200US25666,ZCTA5 25666,198,null
860Z200US25667,ZCTA5 25667,545,null
860Z200US25669,ZCTA5 25669,689,null
860Z200US25670,ZCTA5 25670,3417,null
860Z200US25671,ZCTA5 25671,1450,null
860Z200US25672,ZCTA5 25672,266,null
860Z200US25674,ZCTA5 25674,2656,null
860Z200US25676,ZCTA5 25676,1126,null
860Z200US25678,ZCTA5 25678,1108,null
860Z200US25685,ZCTA5 25685,527,null
860Z200US25688,ZCTA5 25688,376,null
860Z200US25690,ZCTA5 25690,489,null
860Z200US25692,ZCTA5 25692,1231,null
860Z200US25696,ZCTA5 25696,1290,null
860Z200US25699,ZCTA5 25699,130,null
860Z200US25701,ZCTA5 25701,22342,null
860Z200US25702,ZCTA5 25702,7223,null
860Z200US25703,ZCTA5 25703,4950,null
860Z200US25704,ZCTA5 25704,14975,null
860Z200US25705,ZCTA5 25705,20552,null
860Z200US25755,ZCTA5 25755,1602,null
860Z200US25801,ZCTA5 25801,31369,null
860Z200US25810,ZCTA5 25810,80,null
860Z200US25811,ZCTA5 25811,148,null
860Z200US25812,ZCTA5 25812,1589,null
860Z200US25813,ZCTA5 25813,7017,null
860Z200US25817,ZCTA5 25817,514,null
860Z200US25818,ZCTA5 25818,486,null
860Z200US25820,ZCTA5 25820,450,null
860Z200US25823,ZCTA5 25823,1044,null
860Z200US25825,ZCTA5 25825,2045,null
860Z200US25826,ZCTA5 25826,345,null
860Z200US25827,ZCTA5 25827,2077,null
860Z200US25831,ZCTA5 25831,1464,null
860Z200US25832,ZCTA5 25832,4487,null
860Z200US25836,ZCTA5 25836,813,null
860Z200US25837,ZCTA5 25837,380,null
860Z200US25839,ZCTA5 25839,974,null
860Z200US25840,ZCTA5 25840,7290,null
860Z200US25841,ZCTA5 25841,536,null
860Z200US25843,ZCTA5 25843,936,null
860Z200US25844,ZCTA5 25844,1219,null
860Z200US25845,ZCTA5 25845,674,null
860Z200US25846,ZCTA5 25846,124,null
860Z200US25848,ZCTA5 25848,329,null
860Z200US25849,ZCTA5 25849,263,null
860Z200US25851,ZCTA5 25851,51,null
860Z200US25853,ZCTA5 25853,224,null
860Z200US25854,ZCTA5 25854,867,null
860Z200US25855,ZCTA5 25855,340,null
860Z200US25857,ZCTA5 25857,167,null
860Z200US25862,ZCTA5 25862,244,null
860Z200US25864,ZCTA5 25864,119,null
860Z200US25865,ZCTA5 25865,1649,null
860Z200US25866,ZCTA5 25866,322,null
860Z200US25868,ZCTA5 25868,408,null
860Z200US25870,ZCTA5 25870,215,null
860Z200US25871,ZCTA5 25871,922,null
860Z200US25873,ZCTA5 25873,582,null
860Z200US25875,ZCTA5 25875,567,null
860Z200US25876,ZCTA5 25876,67,null
860Z200US25878,ZCTA5 25878,1192,null
860Z200US25879,ZCTA5 25879,203,null
860Z200US25880,ZCTA5 25880,5340,null
860Z200US25882,ZCTA5 25882,1746,null
860Z200US25901,ZCTA5 25901,10338,null
860Z200US25902,ZCTA5 25902,362,null
860Z200US25904,ZCTA5 25904,675,null
860Z200US25907,ZCTA5 25907,120,null
860Z200US25908,ZCTA5 25908,82,null
860Z200US25909,ZCTA5 25909,494,null
860Z200US25911,ZCTA5 25911,250,null
860Z200US25913,ZCTA5 25913,284,null
860Z200US25915,ZCTA5 25915,275,null
860Z200US25916,ZCTA5 25916,117,null
860Z200US25917,ZCTA5 25917,1887,null
860Z200US25918,ZCTA5 25918,4517,null
860Z200US25920,ZCTA5 25920,211,null
860Z200US25921,ZCTA5 25921,2663,null
860Z200US25922,ZCTA5 25922,212,null
860Z200US25928,ZCTA5 25928,405,null
860Z200US25932,ZCTA5 25932,224,null
860Z200US25936,ZCTA5 25936,34,null
860Z200US25938,ZCTA5 25938,1403,null
860Z200US25942,ZCTA5 25942,176,null
860Z200US25943,ZCTA5 25943,39,null
